transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason
da443123-b583-48a6-a9a8-d30113a59fb8,2026-06-20 02:03:32,HDFC,ICICI,ankit806@okhdfc,simran739@icici,8255,Recharge,SUCCESS,Indore,Madhya Pradesh,DEV100097,1678,
31145324-d8df-4a0b-87cf-473abda4b46a,2026-07-01 06:44:44,Axis,SBI,kartik194@axis,kartik989@oksbi,35237,P2P,SUCCESS,Pune,Maharashtra,DEV100163,1808,
23cf18f4-d581-4015-858b-52e06a491538,2026-06-15 10:37:06,SBI,Axis,nisha167@oksbi,prachi633@axis,37118,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100003,1062,
302f4d82-4013-4c5d-839a-4441b0224834,2026-07-11 07:55:03,HDFC,Axis,harsh187@okhdfc,nisha432@axis,42616,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100138,1608,
d6648860-1a3f-48f2-b87d-e4a9d7b48024,2026-06-26 18:47:36,ICICI,HDFC,arjun932@icici,arjun931@okhdfc,47028,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100126,798,
647061e5-d7b0-4b35-9835-fd67e7c71914,2026-06-13 03:26:41,ICICI,Axis,ankit386@icici,pooja248@axis,4441,P2P,SUCCESS,Bangalore,Karnataka,DEV100075,758,
0f373d93-97f5-450b-817d-dcd853c7d93a,2026-07-04 00:22:00,HDFC,ICICI,arjun586@okhdfc,kartik888@icici,18949,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100101,1227,
8f0c5971-7cae-41ac-a8a8-4a0890fa8232,2026-06-19 03:55:40,ICICI,Axis,divya454@icici,priya207@axis,7679,Bill Payment,SUCCESS,Hyderabad,Telangana,DEV100075,1596,
719e3513-6242-4dda-acfc-27271f585b5f,2026-06-17 13:28:47,Axis,ICICI,nisha548@axis,divya491@icici,12174,Bill Payment,SUCCESS,Ahmedabad,Gujarat,DEV100108,2110,
d25759eb-4d96-4787-ae85-502a2748f71f,2026-06-29 07:17:45,ICICI,SBI,pooja627@icici,divya997@oksbi,49627,Recharge,SUCCESS,Indore,Madhya Pradesh,DEV100178,2491,
634dc21b-5c82-400f-8465-c6399ac625d9,2026-07-08 23:31:51,HDFC,Axis,sneha816@okhdfc,prachi863@axis,24649,P2P,SUCCESS,Hyderabad,Telangana,DEV100160,2002,
200e0fad-feb4-4095-9fcd-3ad2c2f4e1ef,2026-06-16 08:58:59,HDFC,Axis,sneha862@okhdfc,nisha978@axis,23079,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100191,2712,
04521f4a-5927-4eda-8d4a-d9a35a2cc9e8,2026-06-13 22:10:35,Axis,HDFC,rohit100@axis,vikas714@okhdfc,42887,Merchant,SUCCESS,Pune,Maharashtra,DEV100045,1361,
b613e592-c8b7-4a9c-b63a-79e18066868d,2026-07-05 11:49:08,SBI,Axis,nisha505@oksbi,vikas763@axis,18287,P2P,SUCCESS,Jaipur,Rajasthan,DEV100186,465,
3b1e4389-85f3-4bf3-a67c-82f651c140ee,2026-06-28 05:42:19,Axis,SBI,riya323@axis,manish930@oksbi,41275,Merchant,SUCCESS,Ahmedabad,Gujarat,DEV100106,2955,
f6788261-7d1a-4557-bd5c-9f6273a82519,2026-07-01 13:25:39,Axis,SBI,divya627@axis,kartik831@oksbi,14514,P2P,SUCCESS,Delhi,Delhi,DEV100039,2018,
9a538b91-e69a-41dd-8d9b-94067aa4cb17,2026-06-29 05:10:07,SBI,Axis,priya782@oksbi,prachi510@axis,18630,P2P,SUCCESS,Delhi,Delhi,DEV100153,2256,
54215553-ae0f-4697-9727-b216b8487028,2026-07-02 11:43:06,HDFC,SBI,amit150@okhdfc,kapil635@oksbi,47290,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100068,352,
967e4047-a4de-4357-b2b0-2895ef96bad7,2026-07-08 09:32:31,ICICI,SBI,arjun244@icici,neha246@oksbi,27105,P2P,SUCCESS,Pune,Maharashtra,DEV100144,1395,
29aecace-1dec-4b6b-9ee4-511a56c4093e,2026-07-05 03:52:11,SBI,ICICI,manish142@oksbi,vikas806@icici,10246,Merchant,SUCCESS,Hyderabad,Telangana,DEV100007,2234,
24fe4473-2857-4b2c-ba19-5926a1c6a40a,2026-07-07 17:46:16,HDFC,SBI,harsh354@okhdfc,kapil296@oksbi,6379,P2P,SUCCESS,Delhi,Delhi,DEV100036,1416,
1b08f4c3-d970-49c8-89af-1cc484586ddc,2026-06-24 20:28:40,SBI,HDFC,harsh573@oksbi,ankit731@okhdfc,34255,Bill Payment,SUCCESS,Mumbai,Maharashtra,DEV100120,1707,
cd3e4c15-3075-4610-ad87-94a55f4d0637,2026-07-05 16:12:31,Axis,SBI,simran266@axis,divya112@oksbi,3777,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100056,2980,
31722cde-a72c-4c1d-a361-705fcf28310e,2026-06-17 07:02:31,ICICI,SBI,prachi258@icici,harsh776@oksbi,37953,Recharge,SUCCESS,Jaipur,Rajasthan,DEV100131,1548,
a38e88d3-df60-49cd-8c8e-05d31c062a4b,2026-07-12 02:23:47,Axis,SBI,neha687@axis,karan348@oksbi,35987,P2P,SUCCESS,Mumbai,Maharashtra,DEV100012,1488,
1eae121a-98bd-427c-8593-19f1bb50f63a,2026-07-01 02:07:20,ICICI,SBI,amit949@icici,harsh858@oksbi,-35939,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100071,1018,
b51423bc-db3d-41c2-aff1-d6bef5c785c4,2026-06-28 18:09:49,ICICI,HDFC,neha158@icici,neha939@okhdfc,48900,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100138,1172,
856bb72a-9331-4dfc-9a13-179d79d1f860,2026-07-06 05:56:38,HDFC,ICICI,nisha918@okhdfc,rohit852@icici,15881,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100050,1139,
e23833ad-5390-46ef-af88-1fa25427ae73,2026-07-12 12:47:34,Axis,ICICI,arjun561@axis,arjun857@icici,3129,Merchant,SUCCESS,Delhi,Delhi,DEV100190,1695,
56a3eb74-1af8-4c9a-b00a-20c1982a0ea2,2026-06-13 08:21:49,SBI,Axis,priya183@oksbi,priya537@axis,23841,Merchant,SUCCESS,Indore,Madhya Pradesh,DEV100134,1800,
d18fac1c-e4a3-4897-9580-7df220d3e3ef,2026-06-12 20:41:59,HDFC,ICICI,simran234@okhdfc,rohit990@icici,6288,Recharge,SUCCESS,Delhi,Delhi,DEV100053,2495,
eb47f58d-b2a9-4f7b-a6e3-35aa66c7b95e,2026-06-14 22:39:52,Axis,HDFC,ankit699@axis,kartik720@okhdfc,34218,P2P,SUCCESS,Pune,Maharashtra,DEV100134,851,
80820205-12b1-486a-89e4-44c8f98014de,2026-07-07 16:07:21, ICICI ,SBI,pooja494@icici,rohit714@oksbi,42977,Recharge,SUCCESS,Bangalore,Karnataka,DEV100044,2045,
107ec65d-a873-4206-9c16-eb95fac45a24,2026-07-08 00:13:06,Axis,ICICI,pooja373@axis,rahul621@icici,24538,Bill Payment,SUCCESS,Pune,Maharashtra,DEV100003,1960,
7cc7c1d0-3d62-4c2e-ab1a-c03d30f3b05d,2026-06-20 21:41:26,Axis,ICICI,priya846@axis,kartik253@icici,18119,Recharge,SUCCESS,Delhi,Delhi,DEV100147,1433,
96e47512-7a11-4b2d-9bf4-52de460c0a19,2026-06-16 03:30:58,SBI,HDFC,ankit983@oksbi,sneha177@okhdfc,27125,Bill Payment,SUCCESS,Pune,Maharashtra,DEV100174,2007,
60ed2f83-fa5d-4188-b42d-4cb0c4d95b7c,2026-07-03 16:34:03,HDFC,ICICI,pooja301@okhdfc,riya720@icici,26744,P2P,SUCCESS,Mumbai,Maharashtra,DEV100109,1328,
15c4a98e-b7ac-46c8-a021-6e12e0f65ff5,2026-07-07 04:09:41,HDFC,ICICI,amit983@okhdfc,sneha336@icici,1659,Recharge,SUCCESS,Indore,Madhya Pradesh,DEV100128,2103,
b81e2d9e-670b-4791-9064-434996dcd388,2026-06-22 02:04:18,HDFC,SBI,rahul617@okhdfc,sneha493@oksbi,12155,P2P,SUCCESS,Jaipur,Rajasthan,DEV100082,2490,
80464a40-26c5-4a68-a520-a841863ffe9b,2026-07-10 15:28:49,ICICI,HDFC,harsh580@icici,ankit695@okhdfc,12572,P2P,SUCCESS,Mumbai,Maharashtra,DEV100060,232,
74a65280-8caa-4520-8ef5-279e2a003a6e,2026-06-18 12:20:39,Axis,SBI,riya867@axis,karan280@oksbi,41541,Recharge,SUCCESS,Bangalore,Karnataka,DEV100091,1981,
d9aa4c54-8596-4e3f-a6e8-45f5970333d1,2026-07-09 15:09:09,HDFC,ICICI,riya467@okhdfc,arjun680@icici,16224,Recharge,SUCCESS,Indore,Madhya Pradesh,DEV100017,1858,
4773a16c-74d9-4791-900d-138f1e357e1a,2026-06-20 23:05:01,SBI,Axis,rahul945@oksbi,vikas789@axis,545,P2P,SUCCESS,Hyderabad,Telangana,DEV100095,1718,
bde6942a-a852-43b4-a228-b539f3874a75,2026-06-14 15:33:12,HDFC,SBI,simran977@okhdfc,divya574@oksbi,17857,Recharge,SUCCESS,Hyderabad,Telangana,DEV100049,287,
eec040a1-01cb-40eb-945a-a8f791afc1d7,2026-06-29 07:49:04,HDFC,Axis,nisha508@okhdfc,karan584@axis,22403,P2P,SUCCESS,Hyderabad,Telangana,DEV100121,1073,
418573c3-21cc-406c-9cd5-c326d986589e,2026-06-22 00:14:09,SBI,HDFC,harsh219@oksbi,sneha723@okhdfc,6249,P2P,SUCCESS,Mumbai,Maharashtra,DEV100167,1925,
7f0ef301-7e6f-4cfd-8a7f-e5fc9729cb10,2026-06-22 22:51:41,SBI,ICICI,prachi914@oksbi,simran960@icici,3527,Merchant,SUCCESS,Ahmedabad,Gujarat,DEV100093,2624,
4a503cc5-ba39-4eac-8aa3-e54101273426,2026-07-12 11:17:19,ICICI,SBI,simran353@icici,harsh340@oksbi,5844,Merchant,SUCCESS,Delhi,Delhi,DEV100025,1501,
bf7cdf87-897b-4e15-81af-51472efb4905,2026-06-17 03:11:44,ICICI,HDFC,kartik573@icici,nisha924@okhdfc,38071,Merchant,SUCCESS,Pune,Maharashtra,DEV100081,444,
d95cfdd9-25da-4f1a-8515-4250c9b0e598,2026-06-30 01:19:35,SBI,HDFC,priya995@oksbi,manish948@okhdfc,29397,P2P,SUCCESS,Bangalore,Karnataka,DEV100104,1782,
9aeb6c9c-4a32-4796-a81c-76861531fa17,2026-06-16 19:11:28,Axis,ICICI,harsh625@axis,simran783@icici,20427,P2P,SUCCESS,Hyderabad,Telangana,DEV100177,1315,
4fbcfd1d-772c-4871-8177-1494a45ae3a1,2026-06-25 16:03:42,SBI,Axis,kartik480@oksbi,priya403@axis,15473,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100197,2631,
bdc89186-ccbf-4d5d-b15a-ca693e371058,2026-06-20 13:29:36,SBI,HDFC,amit900@oksbi,vikas159@okhdfc,4722,P2P,SUCCESS,Delhi,Delhi,DEV100125,1374,
8f564524-9d1e-4fdc-856a-f8b20668dca2,2026-07-04 13:16:26,ICICI,Axis,simran418@icici,karan561@axis,21390,P2P,SUCCESS,Pune,Maharashtra,DEV100160,179,
a1db151e-1997-4a3c-9c4e-efe605a5bfff,2026-06-19 12:13:37,ICICI,SBI,rohit848@icici,prachi508@oksbi,6661,Bill Payment,SUCCESS,Pune,Maharashtra,DEV100105,1395,
c0ae68ae-de55-4c74-bb01-96215fb40e99,2026-06-15 10:47:32,SBI,HDFC,kapil154@oksbi,manish428@okhdfc,27620,Recharge,SUCCESS,Pune,Maharashtra,DEV100123,1840,
33be3c87-fa04-4025-804b-ff12965b7a33,2026-06-17 04:15:16,Axis,HDFC,harsh616@axis,simran848@okhdfc,29394,Recharge,SUCCESS,Ahmedabad,Gujarat,DEV100159,722,
84628b4f-caf7-48f3-81f8-80c649789581,2026-06-26 14:32:09,ICICI,SBI,riya231@icici,priya158@oksbi,12589,P2P,SUCCESS,Bangalore,Karnataka,DEV100093,2418,
d0114bb0-c48f-4f2d-8dee-f481538d3636,2026-06-28 06:19:20,Axis,HDFC,harsh763@axis,rohit155@okhdfc,24651,P2P,SUCCESS,Hyderabad,Telangana,DEV100077,2728,
3a877ce8-3cd7-4eae-8915-cb58d56c6a80,2026-06-16 07:49:59,ICICI,HDFC,rohit333@icici,neha203@okhdfc,2243,P2P,SUCCESS,Pune,Maharashtra,DEV100155,1632,
c8e7b9c6-632d-4790-a54a-0a7d0756462f,2026-06-29 13:34:46,HDFC,ICICI,nisha179@okhdfc,riya101@icici,21582,Bill Payment,SUCCESS,Mumbai,Maharashtra,DEV100132,859,
f50cc3f5-5b4b-47e6-8fb1-5b30d7f56327,2026-06-28 16:47:23,SBI,HDFC,neha953@oksbi,sneha388@okhdfc,48744,Recharge,SUCCESS,Jaipur,Rajasthan,DEV100020,2417,
7a39cefe-5e99-4276-9fa5-f08b0d0de697,2026-06-20 20:34:09,SBI,HDFC,rohit829@oksbi,ankit226@okhdfc,13559,P2P,SUCCESS,Pune,Maharashtra,DEV100007,1319,
1acd73cd-9300-4570-9b5d-421cd0cc149a,2026-06-13 22:34:19,ICICI,HDFC,priya961@icici,ankit361@okhdfc,10257,P2P,SUCCESS,Hyderabad,Telangana,DEV100061,1050,
f0b402b3-05f7-44b1-a4d6-db07f07ae422,2026-06-27 19:33:54,HDFC,SBI,divya688@okhdfc,karan207@oksbi,49038,P2P,SUCCESS,Pune,Maharashtra,DEV100103,1652,
1df2657e-74bf-428a-b093-a04fabd53fe7,2026-06-17 14:45:12,ICICI,Axis,pooja786@icici,karan953@axis,27926,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100177,870,
02b65477-2914-4060-ac70-de784de600b6,2026-06-16 03:18:43,ICICI,HDFC,vikas645@icici,rohit646@okhdfc,920,P2P,SUCCESS,Pune,Maharashtra,DEV100195,1256,
fc971a40-ff09-4bc7-a50a-dd8dbb7d09a9,2026-06-19 00:01:04,SBI,HDFC,vikas241@oksbi,manish642@okhdfc,32778,P2P,SUCCESS,Pune,Maharashtra,DEV100182,1301,
18bb1f6e-119e-41b3-b789-6fc382d09799,2026-06-20 13:40:17,ICICI,Axis,nisha546@icici,nisha379@axis,7753,P2P,SUCCESS,Jaipur,Rajasthan,DEV100059,688,
854e378c-ec47-4918-95e1-a26aeeeafea8,2026-06-18 16:22:02,SBI,ICICI,amit232@oksbi,prachi216@icici,43864,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100190,348,
b166e2a4-87d5-4e56-bb47-5ce7ed800865,2026-06-13 04:42:53,SBI,Axis,sneha522@oksbi,priya836@axis,6387,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100136,973,
00914b14-157c-40eb-b599-19ba56502080,2026-06-23 19:07:37,ICICI,HDFC,karan417@icici,harsh699@okhdfc,38006,P2P,SUCCESS,Hyderabad,Telangana,DEV100175,2721,
7e82abbc-db4b-4c8f-aa76-2ec5335c5b89,2026-06-29 10:31:30,SBI,ICICI,rohit202@oksbi,kapil724@icici,49444,P2P,SUCCESS,Bangalore,Karnataka,DEV100076,2520,
21cbba96-857c-414f-a32d-2a49f960fb26,2026-06-23 15:51:01,Axis,SBI,pooja374@axis,prachi898@oksbi,28657,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100065,177,
ff44c696-d788-40a4-9abb-139f2a9738ad,2026-07-03 10:54:05,SBI,Axis,kapil253@oksbi,rahul955@axis,12071,Recharge,SUCCESS,Jaipur,Rajasthan,DEV100035,146,
3ef53b2d-ee23-4e11-919f-797383ebf06e,2026-06-27 05:11:20,ICICI,HDFC,nisha983@icici,priya527@okhdfc,11377,P2P,SUCCESS,Delhi,Delhi,DEV100163,622,
0cef0c3d-cabd-42a2-95b9-353f468478aa,2026-06-23 23:13:57,Axis,ICICI,vikas758@axis,harsh295@icici,31823,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100044,254,
c53f9342-3d65-491d-8cfb-07cc014b84f2,2026-06-16 19:40:21,Axis,HDFC,vikas722@axis,amit343@okhdfc,404,P2P,SUCCESS,Jaipur,Rajasthan,DEV100187,161,
db25e14e-a303-44ee-ba12-8e2c88594154,2026-06-13 14:23:55,ICICI,HDFC,vikas888@icici,prachi812@okhdfc,18608,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100025,2605,
ab03fa1e-89b4-4b20-aa0c-712edffe48be,2026-06-25 12:51:04,SBI,Axis,harsh646@oksbi,neha221@axis,46839,Recharge,SUCCESS,Jaipur,Rajasthan,DEV100046,624,
db328a90-9966-4e4e-8783-1f6d1c52dcec,2026-06-19 15:24:51,Axis,ICICI,ankit743@axis,neha153@icici,397,P2P,SUCCESS,Mumbai,Maharashtra,DEV100060,1183,
dfab73df-f3d6-4cab-949f-11ea34b273da,2026-06-20 15:22:10,ICICI,Axis,kartik337@icici,arjun696@axis,40319,Merchant,SUCCESS,Pune,Maharashtra,DEV100073,740,
dd3b2412-0d59-49b1-8430-8bd7faaaaca7,2026-06-16 16:28:59, SBI ,ICICI,amit117@oksbi,prachi786@icici,31905,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100027,1849,
7c93a0c4-3ae4-464f-8f4c-ffc4cfe39758,2026-07-05 09:20:47,Axis,SBI,karan446@axis,manish110@oksbi,34514,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100181,454,
3633ed1c-bbfe-4736-b21e-53bb5edc9472,2026-07-01 05:31:45,HDFC,Axis,neha168@okhdfc,rohit818@axis,35691,P2P,SUCCESS,Pune,Maharashtra,DEV100039,2959,
275e3e48-64b9-4bb2-b50e-1ba8ea664da8,2026-06-25 16:53:03,HDFC,Axis,simran888@okhdfc,nisha548@axis,12988,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100162,134,
eaeafaf9-395a-4e90-9be6-8fd48c8ef468,2026-06-29 09:20:08,ICICI,Axis,riya441@icici,nisha115@axis,20188,Recharge,SUCCESS,Pune,Maharashtra,DEV100104,978,
ba6bfeea-920e-4509-8747-3c0b867c1d3c,2026-06-25 14:23:01,Axis,SBI,kartik513@axis,prachi502@oksbi,21461,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100121,739,
c8450739-353f-437f-b8a7-ef5203ce380d,2026-06-30 20:34:41,HDFC,SBI,ankit906@okhdfc,sneha348@oksbi,9650,Bill Payment,SUCCESS,Delhi,Delhi,DEV100008,2622,
52ab875b-4a54-4776-b628-0a3e5a9371be,2026-06-19 14:26:53,SBI,ICICI,rohit918@oksbi,karan584@icici,45522,Merchant,SUCCESS,Delhi,Delhi,DEV100189,1827,
05ea02b7-0b7f-4ed2-9432-11f1afa06401,2026-07-05 17:04:43,HDFC,ICICI,neha800@okhdfc,kartik487@icici,41748,P2P,SUCCESS,Bangalore,Karnataka,DEV100181,1995,
91e150fd-d419-46ef-b172-0337c30a7e08,2026-07-07 21:13:17,Axis,SBI,karan486@axis,divya794@oksbi,23033,P2P,SUCCESS,Bangalore,Karnataka,DEV100115,2930,
815734bf-9687-4431-8094-20c14c7bd5e8,2026-06-21 14:56:55,HDFC,SBI,kapil471@okhdfc,arjun880@oksbi,3873,P2P,SUCCESS,Pune,Maharashtra,DEV100122,2354,
fee3c0f7-ec34-44f9-8bb3-4aaba3cdaa67,2026-07-11 07:39:15,Axis,HDFC,prachi633@axis,kartik687@okhdfc,17657,P2P,SUCCESS,Delhi,Delhi,DEV100147,2684,
85d5ccce-93e1-4c8e-b886-40bcaf7caf8d,2026-07-10 01:42:19,Axis,HDFC,prachi705@axis,prachi566@okhdfc,43467,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100137,1217,
c3baddae-f9cf-400f-8ce0-8ad588249434,2026-07-10 20:21:39,ICICI,SBI,manish648@icici,nisha364@oksbi,7875,P2P,SUCCESS,Jaipur,Rajasthan,DEV100192,289,
e417e50b-aca9-4fdb-afc6-f9fe29dc863d,2026-06-14 10:46:42,SBI,Axis,karan457@oksbi,priya434@axis,40632,Bill Payment,SUCCESS,Delhi,Delhi,DEV100067,2068,
40de4c9b-d1da-4184-af81-6761d452b33d,2026-07-11 06:39:16,ICICI,SBI,divya177@icici,rohit549@oksbi,28929,Bill Payment,SUCCESS,Mumbai,Maharashtra,DEV100098,2854,
0a169ea8-adb9-44f1-8716-24b2035c67ac,2026-06-25 11:58:23,HDFC,ICICI,arjun817@okhdfc,rohit861@icici,47857,P2P,SUCCESS,Mumbai,Maharashtra,DEV100108,2487,
0c9c4d27-6ddc-4f89-b770-5e9720bede0c,2026-06-18 13:08:46,SBI,Axis,ankit774@oksbi,neha871@axis,44943,P2P,SUCCESS,Bangalore,Karnataka,DEV100130,2611,
98278cbb-639c-4a38-a3f9-532fecbb51e8,2026-07-08 02:14:28,HDFC,SBI,kartik491@okhdfc,divya160@oksbi,23619,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100005,1878,
5d915786-6205-41bc-9363-727c9e1a6c94,2026-07-04 21:21:33,HDFC,SBI,kartik383@okhdfc,sneha948@oksbi,24289,Bill Payment,SUCCESS,Hyderabad,Telangana,DEV100065,2911,
7598329b-1a8c-47ae-a167-be52fa50a84a,2026-06-18 11:41:56,Axis,HDFC,rohit476@axis,nisha437@okhdfc,27525,P2P,SUCCESS,Hyderabad,Telangana,DEV100001,923,
8562bf9d-06a4-4710-b9c6-b7983c30f60a,2026-06-14 07:52:39,HDFC,SBI,divya965@okhdfc,kapil135@oksbi,43615,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100163,883,
db863eb3-e951-43ec-97e1-4724db9bf506,2026-07-11 12:11:31, ICICI ,Axis,simran207@icici,rohit456@axis,36895,Merchant,SUCCESS,Bangalore,Karnataka,DEV100186,2637,
e7aa741b-4ff5-4423-b33b-2d2ff53e6fa8,2026-07-10 03:15:08,Axis,SBI,vikas879@axis,kartik205@oksbi,42123,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100081,1284,
0db59e7b-0df8-40df-9ea1-aff27f71658f,2026-07-07 05:01:24, SBI ,HDFC,simran177@oksbi,kartik367@okhdfc,31449,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100034,2507,
885b8c5a-035a-4166-9cb8-6cf2a8d74865,2026-07-08 09:27:23,SBI,HDFC,kartik796@oksbi,harsh217@okhdfc,25304,P2P,SUCCESS,Mumbai,Maharashtra,DEV100076,476,
3dd7d283-0ad6-479d-8988-f9ce4fc12095,2026-07-12 15:19:54,HDFC,SBI,arjun471@okhdfc,rahul487@oksbi,44458,P2P,SUCCESS,Mumbai,Maharashtra,DEV100014,1758,
d09ac781-fa30-474a-9f4d-ea94629b34a9,2026-07-03 03:39:13,Axis,HDFC,rohit399@axis,kapil254@okhdfc,3425,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100023,194,
a7e12640-3189-4187-b477-61cbc7b88742,2026-06-21 04:27:08,HDFC,SBI,neha732@okhdfc,riya544@oksbi,46214,P2P,SUCCESS,Jaipur,Rajasthan,DEV100118,2111,
5cf0682b-b95d-474d-b977-1534f415b3b0,2026-07-03 06:04:14,Axis,ICICI,harsh959@axis,nisha376@icici,32229,P2P,SUCCESS,Mumbai,Maharashtra,DEV100000,2490,
e5066f2c-8b55-4bfe-af06-ad3704e6e4c8,2026-06-28 22:38:47,ICICI,Axis,kartik305@icici,vikas228@axis,21867,P2P,SUCCESS,Pune,Maharashtra,DEV100085,1608,
89a7bd4a-52e0-4fcc-b03b-bf0b65a034e2,2026-07-12 08:31:57,ICICI,Axis,riya360@icici,nisha106@axis,35455,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100079,1698,
3e2fff76-313a-455d-bd62-ef8f732bc2ed,2026-06-22 20:39:42,ICICI,SBI,nisha260@icici,rohit769@oksbi,47257,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100157,839,
9e1251cf-059c-4c3a-8628-129f6c64034c,2026-07-01 21:10:14,ICICI,SBI,kapil282@icici,riya687@oksbi,43738,P2P,SUCCESS,Hyderabad,Telangana,DEV100188,277,
9e3191b6-e230-4ed0-adef-2e94c884f952,2026-07-11 18:35:39,HDFC,Axis,harsh981@okhdfc,sneha884@axis,27616,Recharge,SUCCESS,Indore,Madhya Pradesh,DEV100112,2189,
f3f7c89d-555f-43c5-81a1-75ef0fe6d0cb,2026-07-02 03:31:28,ICICI,Axis,divya678@icici,kapil955@axis,14767,Recharge,SUCCESS,Indore,Madhya Pradesh,DEV100110,2422,
dc1d1030-8a18-4783-a5fb-7cff65ab6e0b,2026-06-26 11:50:31,SBI,Axis,arjun788@oksbi,karan235@axis,47936,Bill Payment,SUCCESS,Ahmedabad,Gujarat,DEV100022,108,
435327d3-0cf4-439f-b1c6-cef8fee9a2ed,2026-07-10 18:16:01,ICICI,HDFC,ankit686@icici,amit280@okhdfc,,Recharge,SUCCESS,Ahmedabad,Gujarat,DEV100016,1951,
1ebec188-3809-43a9-b673-84b949363418,2026-07-11 06:06:47,SBI,HDFC,riya294@oksbi,sneha455@okhdfc,19748,Recharge,SUCCESS,Bangalore,Karnataka,DEV100096,2952,
c93b7f2e-d035-4d4a-a418-ba1ac3762ead,2026-07-10 03:12:26,Axis,HDFC,neha185@axis,kapil205@okhdfc,30792,P2P,SUCCESS,Pune,Maharashtra,DEV100166,247,
c493a773-efdb-4fe1-8776-a45fba686543,2026-07-04 01:26:05,Axis,ICICI,pooja330@axis,neha712@icici,47730,Merchant,SUCCESS,Ahmedabad,Gujarat,DEV100124,210,
5981201f-d1bd-4db2-8aba-8844f046ac33,2026-07-11 08:59:57,HDFC,ICICI,harsh140@okhdfc,karan917@icici,38374,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100103,1655,
516c03c6-0924-4dd4-8473-6b6beca2a673,2026-06-16 23:06:41,HDFC,SBI,rahul759@okhdfc,rahul106@oksbi,,P2P,SUCCESS,Pune,Maharashtra,DEV100191,549,
c8c5b438-ef9a-4995-89d2-7ef94de04ba5,2026-06-29 12:20:24,HDFC,SBI,ankit455@okhdfc,simran404@oksbi,13527,Recharge,FAILED,Hyderabad,Telangana,DEV100182,1331,
b82b7fb2-aa98-46e4-9fbb-e00715009d80,2026-07-08 08:57:34,ICICI,HDFC,harsh478@icici,manish761@okhdfc,3855,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100041,1407,
034ffd6c-ce8e-4fcf-9e93-6bfe23a22f81,2026-06-25 08:13:24, ICICI ,HDFC,pooja367@icici,ankit525@okhdfc,38435,Recharge,SUCCESS,Ahmedabad,Gujarat,DEV100077,538,
c8205116-ceda-4a39-9dc8-c5808d461224,2026-06-16 08:17:07,ICICI,Axis,priya744@icici,sneha504@axis,23597,P2P,SUCCESS,Mumbai,Maharashtra,DEV100122,600,
434b497a-1303-487a-80cf-e6ecddf0f8f4,2026-06-24 00:37:04,Axis,ICICI,harsh710@axis,pooja332@icici,15918,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100030,1031,
322c4649-9b94-44e3-8888-3432d0aa3b2c,2026-06-30 06:31:36,HDFC,Axis,simran140@okhdfc,divya951@axis,5416,P2P,SUCCESS,Delhi,Delhi,DEV100063,2599,
badcd5b0-8280-4a01-b056-3ea497ac07bf,2026-07-06 07:31:28,ICICI,Axis,rahul512@icici,neha955@axis,11204,P2P,SUCCESS,Pune,Maharashtra,DEV100142,1629,
89c64bbe-3cf0-4bdc-a7a4-20f85af0001e,2026-06-16 10:40:21,SBI,Axis,pooja908@oksbi,simran919@axis,45738,Bill Payment,SUCCESS,Bangalore,Karnataka,DEV100166,279,
fd3b7d04-3484-40fb-bc80-96258335af3b,2026-07-09 00:17:30,SBI,HDFC,riya678@oksbi,nisha952@okhdfc,18733,Merchant,SUCCESS,Bangalore,Karnataka,DEV100100,1932,
